PhraseId,Sentiment
188406,0
188407,0
188408,0
188409,0
188410,0
188411,0
188412,0
188413,0
188414,0
188415,0
188416,0
188417,0
188418,0
188419,0
188420,0
188421,0
188422,0
188423,0
188424,0
188425,0
188426,1
188427,1
188428,1
188429,0
188430,0
188431,1
188432,1
188433,0
188434,0
188435,0
188436,0
188437,0
188438,0
188439,0
188440,0
188441,0
188442,0
188443,0
188444,0
188445,0
188446,0
188447,0
188448,0
188449,0
188450,0
188451,0
188452,0
188453,0
188454,0
188455,0
188456,0
188457,0
188458,0
188459,0
188460,0
188461,0
188462,4
188463,0
188464,0
188465,0
188466,0
188467,0
188468,0
188469,0
188470,1
188471,1
188472,1
188473,1
188474,1
188475,0
188476,0
188477,0
188478,0
188479,2
188480,2
188481,0
188482,0
188483,0
188484,0
188485,0
188486,0
188487,0
188488,0
188489,0
188490,0
188491,0
188492,0
188493,0
188494,0
188495,0
188496,2
188497,2
188498,2
188499,2
188500,2
188501,1
188502,1
188503,1
188504,1
188505,0
188506,1
188507,1
188508,0
188509,0
188510,0
188511,0
188512,0
188513,0
188514,0
188515,4
188516,2
188517,2
188518,2
188519,2
188520,0
188521,0
188522,0
188523,0
188524,0
188525,0
188526,0
188527,0
188528,0
188529,0
188530,0
188531,0
188532,0
188533,0
188534,0
188535,0
188536,1
188537,0
188538,0
188539,0
188540,0
188541,0
188542,0
188543,1
188544,1
188545,1
188546,2
188547,2
188548,0
188549,0
188550,0
188551,0
188552,0
188553,0
188554,0
188555,0
188556,0
188557,0
188558,0
188559,0
188560,0
188561,0
188562,0
188563,0
188564,0
188565,0
188566,0
188567,0
188568,0
188569,0
188570,0
188571,0
188572,0
188573,0
188574,0
188575,0
188576,0
188577,0
188578,0
188579,0
188580,0
188581,0
188582,0
188583,0
188584,0
188585,0
188586,0
188587,0
188588,0
188589,0
188590,0
188591,0
188592,0
188593,0
188594,0
188595,0
188596,0
188597,0
188598,0
188599,0
188600,0
188601,0
188602,0
188603,0
188604,0
188605,0
188606,0
188607,0
188608,1
188609,0
188610,1
188611,0
188612,0
188613,0
188614,0
188615,1
188616,1
188617,1
188618,1
188619,0
188620,0
188621,0
188622,0
188623,0
188624,0
188625,0
188626,0
188627,0
188628,0
188629,0
188630,0
188631,0
188632,0
188633,1
188634,2
188635,1
188636,0
188637,0
188638,0
188639,0
188640,0
188641,0
188642,0
188643,0
188644,0
188645,1
188646,2
188647,1
188648,0
188649,0
188650,0
188651,0
188652,0
188653,0
188654,0
188655,0
188656,0
188657,0
188658,0
188659,0
188660,0
188661,0
188662,0
188663,0
188664,0
188665,0
188666,0
188667,0
188668,0
188669,0
188670,0
188671,0
188672,1
188673,1
188674,1
188675,0
188676,1
188677,0
188678,0
188679,2
188680,0
188681,0
188682,0
188683,0
188684,0
188685,0
188686,0
188687,0
188688,1
188689,0
188690,0
188691,0
188692,0
188693,0
188694,0
188695,0
188696,0
188697,1
188698,1
188699,3
188700,1
188701,1
188702,1
188703,1
188704,1
188705,0
188706,0
188707,0
188708,0
188709,2
188710,0
188711,0
188712,0
188713,0
188714,0
188715,0
188716,0
188717,0
188718,0
188719,0
188720,2
188721,0
188722,0
188723,0
188724,0
188725,0
188726,0
188727,0
188728,0
188729,0
188730,0
188731,0
188732,0
188733,0
188734,1
188735,0
188736,0
188737,0
188738,0
188739,0
188740,0
188741,0
188742,0
188743,0
188744,0
188745,0
188746,0
188747,0
188748,2
188749,3
188750,1
188751,1
188752,1
188753,1
188754,1
188755,0
188756,0
188757,1
188758,1
188759,0
188760,1
188761,1
188762,1
188763,1
188764,1
188765,1
188766,1
188767,0
188768,0
188769,0
188770,2
188771,2
188772,2
188773,2
188774,2
188775,0
188776,0
188777,1
188778,1
188779,0
188780,2
188781,0
188782,0
188783,0
188784,0
188785,0
188786,0
188787,0
188788,0
188789,0
188790,0
188791,0
188792,0
188793,0
188794,0
188795,2
188796,2
188797,0
188798,0
188799,0
188800,0
188801,0
188802,0
188803,0
188804,0
188805,0
188806,2
188807,2
188808,2
188809,0
188810,0
188811,0
188812,0
188813,0
188814,0
188815,0
188816,0
188817,0
188818,0
188819,0
188820,0
188821,2
188822,2
188823,0
188824,0
188825,0
188826,0
188827,0
188828,0
188829,0
188830,0
188831,0
188832,0
188833,2
188834,0
188835,0
188836,0
188837,0
188838,0
188839,0
188840,0
188841,0
188842,0
188843,0
188844,0
188845,0
188846,0
188847,0
188848,0
188849,0
188850,0
188851,0
188852,1
188853,1
188854,1
188855,1
188856,1
188857,0
188858,0
188859,1
188860,0
188861,0
188862,0
188863,0
188864,0
188865,0
188866,0
188867,0
188868,0
188869,0
188870,0
188871,0
188872,4
188873,0
188874,0
188875,0
188876,0
188877,0
188878,0
188879,0
188880,0
188881,0
188882,0
188883,0
188884,0
188885,0
188886,0
188887,0
188888,0
188889,4
188890,2
188891,2
188892,2
188893,2
188894,0
188895,2
188896,2
188897,2
188898,2
188899,4
188900,2
188901,2
188902,2
188903,2
188904,2
188905,2
188906,2
188907,0
188908,0
188909,2
188910,2
188911,0
188912,0
188913,0
188914,0
188915,0
188916,0
188917,2
188918,0
188919,0
188920,0
188921,0
188922,0
188923,0
188924,0
188925,0
188926,0
188927,1
188928,1
188929,1
188930,0
188931,0
188932,0
188933,0
188934,0
188935,0
188936,0
188937,0
188938,0
188939,0
188940,0
188941,0
188942,0
188943,0
188944,0
188945,0
188946,0
188947,0
188948,0
188949,0
188950,0
188951,0
188952,0
188953,0
188954,0
188955,0
188956,1
188957,0
188958,0
188959,1
188960,1
188961,1
188962,1
188963,1
188964,0
188965,1
188966,1
188967,1
188968,1
188969,1
188970,1
188971,0
188972,0
188973,0
188974,0
188975,0
188976,0
188977,0
188978,0
188979,0
188980,1
188981,1
188982,1
188983,1
188984,1
188985,1
188986,1
188987,1
188988,1
188989,0
188990,0
188991,0
188992,1
188993,1
188994,1
188995,0
188996,0
188997,1
188998,1
188999,0
189000,0
189001,0
189002,0
189003,0
189004,0
189005,0
189006,1
189007,1
189008,1
189009,0
189010,0
189011,0
189012,0
189013,0
189014,0
189015,0
189016,0
189017,0
189018,0
189019,0
189020,0
189021,0
189022,0
189023,0
189024,1
189025,0
189026,0
189027,0
189028,0
189029,0
189030,0
189031,0
189032,0
189033,0
189034,0
189035,0
189036,0
189037,0
189038,0
189039,0
189040,0
189041,0
189042,0
189043,0
189044,0
189045,0
189046,0
189047,1
189048,1
189049,0
189050,0
189051,0
189052,0
189053,1
189054,0
189055,0
189056,0
189057,0
189058,0
189059,0
189060,0
189061,0
189062,0
189063,0
189064,0
189065,0
189066,0
189067,0
189068,0
189069,0
189070,0
189071,0
189072,0
189073,0
189074,0
189075,0
189076,0
189077,0
189078,0
189079,0
189080,0
189081,0
189082,0
189083,0
189084,0
189085,0
189086,0
189087,0
189088,0
189089,0
189090,0
189091,0
189092,0
189093,1
189094,0
189095,0
189096,0
189097,1
189098,1
189099,0
189100,0
189101,0
189102,0
189103,2
189104,2
189105,0
189106,0
189107,0
189108,0
189109,1
189110,1
189111,1
189112,1
189113,0
189114,0
189115,0
189116,3
189117,1
189118,0
189119,0
189120,0
189121,0
189122,1
189123,1
189124,0
189125,0
189126,1
189127,1
189128,1
189129,1
189130,1
189131,0
189132,0
189133,1
189134,1
189135,1
189136,1
189137,1
189138,1
189139,1
189140,0
189141,0
189142,0
189143,0
189144,0
189145,0
189146,0
189147,0
189148,1
189149,1
189150,1
189151,2
189152,0
189153,0
189154,0
189155,0
189156,0
189157,0
189158,0
189159,0
189160,0
189161,0
189162,0
189163,0
189164,0
189165,0
189166,0
189167,2
189168,2
189169,0
189170,0
189171,0
189172,0
189173,1
189174,1
189175,1
189176,0
189177,0
189178,0
189179,0
189180,0
189181,0
189182,0
189183,0
189184,0
189185,0
189186,0
189187,0
189188,0
189189,0
189190,0
189191,0
189192,0
189193,0
189194,0
189195,0
189196,0
189197,0
189198,4
189199,0
189200,2
189201,0
189202,0
189203,0
189204,0
189205,0
189206,0
189207,0
189208,0
189209,0
189210,0
189211,0
189212,0
189213,0
189214,0
189215,0
189216,0
189217,0
189218,0
189219,0
189220,0
189221,0
189222,0
189223,0
189224,0
189225,0
189226,0
189227,0
189228,0
189229,0
189230,0
189231,0
189232,0
189233,0
189234,0
189235,0
189236,0
189237,0
189238,0
189239,0
189240,0
189241,0
189242,0
189243,0
189244,1
189245,1
189246,1
189247,1
189248,1
189249,1
189250,0
189251,0
189252,0
189253,0
189254,0
189255,0
189256,0
189257,0
189258,0
189259,0
189260,0
189261,1
189262,0
189263,0
189264,0
189265,0
189266,0
189267,0
189268,0
189269,0
189270,0
189271,0
189272,0
189273,0
189274,0
189275,0
189276,0
189277,0
189278,0
189279,0
189280,0
189281,0
189282,0
189283,0
189284,1
189285,0
189286,0
189287,0
189288,0
189289,3
189290,3
189291,3
189292,1
189293,3
189294,0
189295,0
189296,0
189297,0
189298,1
189299,1
189300,2
189301,0
189302,0
189303,2
189304,0
189305,0
189306,0
189307,0
189308,0
189309,0
189310,0
189311,0
189312,0
189313,0
189314,1
189315,0
189316,1
189317,1
189318,1
189319,0
189320,0
189321,0
189322,0
189323,1
189324,1
189325,1
189326,1
189327,2
189328,2
189329,2
189330,0
189331,2
189332,0
189333,0
189334,0
189335,0
189336,0
189337,0
189338,0
189339,0
189340,0
189341,0
189342,0
189343,0
189344,0
189345,2
189346,2
189347,0
189348,0
189349,0
189350,0
189351,0
189352,0
189353,0
189354,0
189355,0
189356,2
189357,0
189358,0
189359,0
189360,0
189361,0
189362,0
189363,0
189364,1
189365,1
189366,1
189367,1
189368,1
189369,0
189370,0
189371,0
189372,0
189373,0
189374,0
189375,0
189376,0
189377,0
189378,0
189379,0
189380,0
189381,1
189382,0
189383,0
189384,0
189385,1
189386,0
189387,0
189388,0
189389,0
189390,0
189391,0
189392,0
189393,0
189394,0
189395,0
189396,0
189397,0
189398,0
189399,2
189400,0
189401,0
189402,0
189403,0
189404,0
189405,0
189406,0
189407,0
189408,0
189409,0
189410,0
189411,1
189412,0
189413,2
189414,2
189415,2
189416,2
189417,0
189418,0
189419,1
189420,1
189421,0
189422,0
189423,0
189424,0
189425,0
189426,0
189427,0
189428,0
189429,0
189430,0
189431,0
189432,0
189433,0
189434,0
189435,0
189436,0
189437,0
189438,0
189439,0
189440,1
189441,1
189442,0
189443,1
189444,0
189445,0
189446,0
189447,0
189448,0
189449,1
189450,0
189451,0
189452,0
189453,0
189454,0
189455,0
189456,0
189457,0
189458,0
189459,1
189460,1
189461,0
189462,0
189463,0
189464,0
189465,0
189466,0
189467,0
189468,0
189469,0
189470,0
189471,0
189472,0
189473,2
189474,0
189475,0
189476,0
189477,0
189478,0
189479,1
189480,1
189481,0
189482,0
189483,0
189484,0
189485,0
189486,0
189487,0
189488,0
189489,1
189490,1
189491,0
189492,0
189493,2
189494,2
189495,1
189496,1
189497,0
189498,0
189499,0
189500,0
189501,0
189502,0
189503,0
189504,0
189505,0
189506,0
189507,0
189508,1
189509,1
189510,0
189511,0
189512,0
189513,0
189514,0
189515,1
189516,1
189517,0
189518,0
189519,0
189520,1
189521,1
189522,0
189523,0
189524,0
189525,1
189526,1
189527,1
189528,0
189529,1
189530,1
189531,0
189532,0
189533,0
189534,0
189535,0
189536,0
189537,0
189538,0
189539,0
189540,0
189541,0
189542,1
189543,1
189544,1
189545,0
189546,0
189547,0
189548,0
189549,0
189550,0
189551,2
189552,0
189553,0
189554,0
189555,0
189556,0
189557,0
189558,0
189559,0
189560,0
189561,0
189562,0
189563,0
189564,0
189565,0
189566,0
189567,0
189568,0
189569,0
189570,0
189571,0
189572,0
189573,0
189574,0
189575,0
189576,0
189577,0
189578,0
189579,0
189580,0
189581,0
189582,0
189583,0
189584,0
189585,0
189586,0
189587,0
189588,0
189589,0
189590,0
189591,1
189592,1
189593,0
189594,0
189595,0
189596,0
189597,0
189598,1
189599,1
189600,1
189601,1
189602,1
189603,1
189604,1
189605,0
189606,0
189607,0
189608,0
189609,0
189610,2
189611,1
189612,1
189613,1
189614,0
189615,0
189616,0
189617,0
189618,0
189619,0
189620,0
189621,0
189622,0
189623,0
189624,0
189625,0
189626,0
189627,0
189628,0
189629,0
189630,0
189631,0
189632,0
189633,0
189634,0
189635,0
189636,0
189637,0
189638,0
189639,0
189640,0
189641,2
189642,0
189643,0
189644,0
189645,0
189646,0
189647,2
189648,0
189649,0
189650,0
189651,0
189652,0
189653,0
189654,0
189655,0
189656,0
189657,0
189658,0
189659,0
189660,0
189661,0
189662,0
189663,0
189664,0
189665,0
189666,0
189667,0
189668,0
189669,2
189670,0
189671,0
189672,0
189673,0
189674,0
189675,0
189676,0
189677,0
189678,0
189679,0
189680,0
189681,0
189682,0
189683,0
189684,0
189685,1
189686,1
189687,0
189688,0
189689,0
189690,0
189691,0
189692,0
189693,0
189694,0
189695,0
189696,0
189697,0
189698,0
189699,0
189700,0
189701,0
189702,0
189703,0
189704,0
189705,0
189706,1
189707,1
189708,1
189709,0
189710,0
189711,1
189712,1
189713,0
189714,1
189715,0
189716,0
189717,0
189718,2
189719,2
189720,2
189721,2
189722,2
189723,2
189724,2
189725,2
189726,2
189727,2
189728,0
189729,2
189730,2
189731,0
189732,0
189733,0
189734,0
189735,0
189736,0
189737,0
189738,0
189739,0
189740,0
189741,0
189742,0
189743,0
189744,0
189745,0
189746,0
189747,0
189748,0
189749,1
189750,1
189751,0
189752,0
189753,0
189754,1
189755,0
189756,0
189757,0
189758,0
189759,0
189760,0
189761,0
189762,0
189763,2
189764,0
189765,0
189766,0
189767,2
189768,2
189769,2
189770,0
189771,1
189772,0
189773,2
189774,1
189775,0
189776,0
189777,0
189778,2
189779,2
189780,1
189781,1
189782,1
189783,1
189784,1
189785,0
189786,0
189787,0
189788,0
189789,0
189790,0
189791,2
189792,2
189793,1
189794,0
189795,0
189796,0
189797,0
189798,2
189799,2
189800,2
189801,0
189802,0
189803,0
189804,0
189805,0
189806,0
189807,0
189808,1
189809,1
189810,0
189811,0
189812,1
189813,1
189814,1
189815,1
189816,1
189817,1
189818,1
189819,1
189820,0
189821,0
189822,0
189823,0
189824,1
189825,0
189826,0
189827,1
189828,0
189829,1
189830,0
189831,1
189832,1
189833,0
189834,0
189835,0
189836,0
189837,0
189838,0
189839,0
189840,0
189841,0
189842,0
189843,0
189844,0
189845,0
189846,1
189847,1
189848,1
189849,1
189850,0
189851,0
189852,0
189853,0
189854,0
189855,0
189856,0
189857,0
189858,0
189859,0
189860,0
189861,0
189862,2
189863,0
189864,0
189865,0
189866,0
189867,0
189868,0
189869,0
189870,0
189871,0
189872,0
189873,0
189874,0
189875,0
189876,0
189877,0
189878,3
189879,1
189880,1
189881,1
189882,1
189883,0
189884,0
189885,1
189886,0
189887,0
189888,1
189889,1
189890,0
189891,0
189892,0
189893,0
189894,0
189895,0
189896,0
189897,0
189898,0
189899,0
189900,0
189901,0
189902,0
189903,0
189904,0
189905,0
189906,0
189907,0
189908,0
189909,0
189910,0
189911,0
189912,0
189913,0
189914,0
189915,0
189916,0
189917,0
189918,0
189919,0
189920,0
189921,0
189922,4
189923,1
189924,0
189925,0
189926,4
189927,0
189928,0
189929,0
189930,4
189931,4
189932,2
189933,0
189934,0
189935,0
189936,0
189937,0
189938,0
189939,0
189940,0
189941,0
189942,0
189943,0
189944,0
189945,0
189946,0
189947,0
189948,0
189949,0
189950,0
189951,0
189952,0
189953,0
189954,0
189955,0
189956,0
189957,0
189958,0
189959,0
189960,0
189961,0
189962,0
189963,0
189964,0
189965,0
189966,0
189967,0
189968,0
189969,0
189970,0
189971,0
189972,0
189973,0
189974,0
189975,0
189976,0
189977,0
189978,0
189979,0
189980,0
189981,0
189982,0
189983,1
189984,2
189985,2
189986,0
189987,0
189988,0
189989,0
189990,0
189991,0
189992,0
189993,0
189994,0
189995,0
189996,0
189997,0
189998,0
189999,0
190000,0
190001,0
190002,0
190003,0
190004,0
190005,0
190006,0
190007,0
190008,0
190009,0
190010,0
190011,1
190012,1
190013,0
190014,0
190015,0
190016,0
190017,0
190018,0
190019,1
190020,0
190021,0
190022,0
190023,0
190024,0
190025,0
190026,0
190027,0
190028,0
190029,0
190030,0
190031,0
190032,0
190033,0
190034,0
190035,0
190036,0
190037,0
190038,0
190039,0
190040,0
190041,0
190042,0
190043,1
190044,1
190045,1
190046,0
190047,0
190048,0
190049,0
190050,0
190051,0
190052,0
190053,0
190054,0
190055,1
190056,2
190057,0
190058,2
190059,2
190060,0
190061,0
190062,0
190063,0
190064,1
190065,1
190066,0
190067,0
190068,0
190069,0
190070,0
190071,0
190072,0
190073,0
190074,0
190075,0
190076,0
190077,2
190078,0
190079,0
190080,0
190081,0
190082,0
190083,0
190084,0
190085,0
190086,0
190087,0
190088,0
190089,0
190090,0
190091,1
190092,1
190093,1
190094,1
190095,1
190096,0
190097,0
190098,1
190099,1
190100,0
190101,0
190102,0
190103,0
190104,0
190105,0
190106,0
190107,1
190108,0
190109,0
190110,0
190111,0
190112,0
190113,0
190114,0
190115,0
190116,0
190117,0
190118,0
190119,2
190120,0
190121,0
190122,0
190123,1
190124,1
190125,0
190126,0
190127,0
190128,0
190129,0
190130,0
190131,1
190132,2
190133,1
190134,0
190135,0
190136,0
190137,0
190138,0
190139,0
190140,0
190141,0
190142,1
190143,1
190144,1
190145,0
190146,1
190147,3
190148,1
190149,0
190150,3
190151,1
190152,1
190153,1
190154,0
190155,1
190156,1
190157,0
190158,0
190159,0
190160,0
190161,0
190162,0
190163,0
190164,0
190165,0
190166,0
190167,0
190168,0
190169,0
190170,0
190171,0
190172,0
190173,0
190174,0
190175,0
190176,0
190177,1
190178,0
190179,0
190180,0
190181,0
190182,1
190183,0
190184,0
190185,0
190186,0
190187,0
190188,0
190189,0
190190,4
190191,4
190192,2
190193,4
190194,4
190195,0
190196,0
190197,0
190198,0
190199,0
190200,0
190201,1
190202,1
190203,0
190204,0
190205,0
190206,0
190207,0
190208,0
190209,0
190210,0
190211,0
190212,0
190213,0
190214,0
190215,0
190216,0
190217,0
190218,0
190219,0
190220,0
190221,0
190222,0
190223,0
190224,0
190225,0
190226,0
190227,0
190228,0
190229,0
190230,0
190231,0
190232,0
190233,0
190234,0
190235,0
190236,0
190237,0
190238,0
190239,0
190240,0
190241,0
190242,0
190243,0
190244,0
190245,0
190246,2
190247,2
190248,2
190249,2
190250,2
190251,2
190252,2
190253,0
190254,1
190255,0
190256,0
190257,0
190258,0
190259,1
190260,2
190261,2
190262,0
190263,0
190264,0
190265,0
190266,0
190267,0
190268,2
190269,2
190270,2
190271,2
190272,2
190273,0
190274,0
190275,0
190276,0
190277,0
190278,0
190279,0
190280,0
190281,0
190282,2
190283,2
190284,2
190285,0
190286,0
190287,0
190288,0
190289,0
190290,0
190291,0
190292,0
190293,0
190294,0
190295,0
190296,0
190297,0
190298,0
190299,0
190300,1
190301,1
190302,2
190303,2
190304,2
190305,1
190306,1
190307,1
190308,0
190309,0
190310,0
190311,1
190312,1
190313,0
190314,0
190315,0
190316,0
190317,0
190318,0
190319,0
190320,0
190321,0
190322,0
190323,0
190324,0
190325,0
190326,1
190327,1
190328,0
190329,0
190330,0
190331,0
190332,0
190333,0
190334,0
190335,0
190336,0
190337,0
190338,0
190339,0
190340,0
190341,0
190342,1
190343,1
190344,1
190345,0
190346,0
190347,0
190348,0
190349,0
190350,0
190351,0
190352,0
190353,0
190354,0
190355,1
190356,0
190357,1
190358,1
190359,1
190360,1
190361,0
190362,0
190363,0
190364,0
190365,0
190366,0
190367,0
190368,0
190369,0
190370,0
190371,0
190372,0
190373,0
190374,0
190375,0
190376,0
190377,0
190378,0
190379,0
190380,0
190381,0
190382,0
190383,0
190384,0
190385,0
190386,0
190387,0
190388,0
190389,0
190390,0
190391,0
190392,0
190393,0
190394,0
190395,0
190396,0
190397,0
190398,1
190399,1
190400,0
190401,0
190402,0
190403,0
190404,0
190405,1
190406,1
190407,1
190408,1
190409,1
190410,0
190411,0
190412,0
190413,3
190414,3
190415,3
190416,0
190417,0
190418,1
190419,3
190420,3
190421,0
190422,0
190423,0
190424,0
190425,0
190426,0
190427,2
190428,2
190429,0
190430,2
190431,2
190432,2
190433,0
190434,0
190435,0
190436,0
190437,0
190438,2
190439,2
190440,2
190441,2
190442,2
190443,0
190444,0
190445,0
190446,0
190447,2
190448,2
190449,2
190450,2
190451,2
190452,2
190453,2
190454,0
190455,0
190456,0
190457,0
190458,0
190459,0
190460,0
190461,0
190462,0
190463,0
190464,0
190465,3
190466,1
190467,0
190468,1
190469,1
190470,0
190471,0
190472,0
190473,0
190474,0
190475,0
190476,0
190477,0
190478,0
190479,0
190480,0
190481,0
190482,0
190483,0
190484,0
190485,1
190486,1
190487,0
190488,1
190489,1
190490,0
190491,0
190492,1
190493,4
190494,2
190495,2
190496,2
190497,0
190498,0
190499,0
190500,0
190501,0
190502,0
190503,0
190504,0
190505,0
190506,0
190507,0
190508,2
190509,2
190510,0
190511,2
190512,0
190513,0
190514,0
190515,2
190516,0
190517,0
190518,0
190519,0
190520,0
190521,0
190522,0
190523,0
190524,2
190525,2
190526,0
190527,0
190528,0
190529,0
190530,0
190531,0
190532,1
190533,0
190534,0
190535,0
190536,1
190537,0
190538,0
190539,0
190540,0
190541,0
190542,0
190543,0
190544,0
190545,0
190546,0
190547,0
190548,0
190549,1
190550,0
190551,3
190552,3
190553,3
190554,3
190555,3
190556,3
190557,0
190558,3
190559,3
190560,3
190561,3
190562,3
190563,1
190564,1
190565,0
190566,3
190567,0
190568,3
190569,1
190570,3
190571,1
190572,0
190573,1
190574,1
190575,1
190576,0
190577,1
190578,0
190579,1
190580,1
190581,1
190582,1
190583,0
190584,0
190585,0
190586,0
190587,0
190588,1
190589,1
190590,0
190591,0
190592,0
190593,0
190594,1
190595,0
190596,0
190597,0
190598,0
190599,0
190600,0
190601,0
190602,1
190603,1
190604,0
190605,0
190606,0
190607,0
190608,0
190609,0
190610,0
190611,0
190612,0
190613,0
190614,0
190615,0
190616,0
190617,0
190618,0
190619,0
190620,0
190621,0
190622,0
190623,2
190624,0
190625,0
190626,0
190627,0
190628,0
190629,1
190630,0
190631,0
190632,0
190633,0
190634,0
190635,0
190636,0
190637,1
190638,0
190639,0
190640,0
190641,0
190642,0
190643,0
190644,0
190645,0
190646,0
190647,1
190648,1
190649,1
190650,1
190651,0
190652,0
190653,0
190654,1
190655,1
190656,1
190657,0
190658,0
190659,0
190660,0
190661,0
190662,0
190663,1
190664,1
190665,0
190666,0
190667,0
190668,0
190669,0
190670,0
190671,0
190672,0
190673,0
190674,0
190675,0
190676,0
190677,0
190678,0
190679,0
190680,0
190681,0
190682,0
190683,0
190684,0
190685,0
190686,0
190687,0
190688,0
190689,0
190690,0
190691,0
190692,0
190693,0
190694,0
190695,0
190696,0
190697,0
190698,0
190699,0
190700,0
190701,0
190702,0
190703,0
190704,0
190705,0
190706,0
190707,0
190708,0
190709,0
190710,0
190711,0
190712,0
190713,0
190714,0
190715,0
190716,0
190717,0
190718,0
190719,0
190720,0
190721,0
190722,0
190723,0
190724,0
190725,0
190726,0
190727,0
190728,0
190729,0
190730,0
190731,0
190732,0
190733,0
190734,0
190735,0
190736,0
190737,0
190738,0
190739,0
190740,0
190741,0
190742,0
190743,2
190744,0
190745,4
190746,2
190747,2
190748,4
190749,0
190750,0
190751,0
190752,0
190753,0
190754,0
190755,0
190756,1
190757,0
190758,0
190759,0
190760,0
190761,0
190762,0
190763,0
190764,0
190765,1
190766,1
190767,1
190768,1
190769,1
190770,0
190771,0
190772,2
190773,0
190774,1
190775,0
190776,0
190777,0
190778,0
190779,1
190780,1
190781,1
190782,0
190783,1
190784,0
190785,0
190786,0
190787,0
190788,0
190789,0
190790,0
190791,4
190792,2
190793,2
190794,2
190795,2
190796,0
190797,1
190798,1
190799,0
190800,1
190801,1
190802,0
190803,0
190804,0
190805,0
190806,0
190807,0
190808,0
190809,0
190810,0
190811,0
190812,0
190813,0
190814,0
190815,0
190816,0
190817,0
190818,0
190819,2
190820,2
190821,2
190822,0
190823,0
190824,2
190825,2
190826,2
190827,2
190828,1
190829,2
190830,1
190831,1
190832,1
190833,0
190834,0
190835,0
190836,0
190837,1
190838,2
190839,2
190840,2
190841,0
190842,0
190843,1
190844,0
190845,0
190846,0
190847,0
190848,0
190849,0
190850,0
190851,0
190852,0
190853,0
190854,2
190855,2
190856,2
190857,2
190858,2
190859,2
190860,0
190861,2
190862,2
190863,0
190864,0
190865,0
190866,0
190867,0
190868,0
190869,0
190870,0
190871,2
190872,1
190873,0
190874,0
190875,0
190876,0
190877,0
190878,0
190879,1
190880,0
190881,0
190882,0
190883,0
190884,0
190885,0
190886,0
190887,0
190888,0
190889,0
190890,0
190891,0
190892,0
190893,0
190894,0
190895,0
190896,0
190897,0
190898,0
190899,1
190900,1
190901,1
190902,0
190903,0
190904,0
190905,0
190906,2
190907,2
190908,2
190909,1
190910,1
190911,1
190912,1
190913,1
190914,1
190915,1
190916,1
190917,0
190918,0
190919,1
190920,3
190921,3
190922,0
190923,0
190924,0
190925,0
190926,0
190927,0
190928,0
190929,0
190930,0
190931,1
190932,0
190933,0
190934,0
190935,1
190936,1
190937,1
190938,0
190939,1
190940,1
190941,1
190942,1
190943,0
190944,1
190945,0
190946,0
190947,0
190948,0
190949,0
190950,0
190951,0
190952,0
190953,0
190954,0
190955,1
190956,1
190957,0
190958,0
190959,0
190960,0
190961,1
190962,1
190963,0
190964,0
190965,0
190966,0
190967,0
190968,0
190969,1
190970,1
190971,1
190972,0
190973,0
190974,0
190975,0
190976,0
190977,0
190978,0
190979,1
190980,1
190981,1
190982,0
190983,0
190984,0
190985,0
190986,0
190987,0
190988,0
190989,0
190990,0
190991,0
190992,0
190993,0
190994,1
190995,1
190996,1
190997,0
190998,1
190999,0
191000,0
191001,0
191002,0
191003,0
191004,1
191005,1
191006,1
191007,1
191008,1
191009,1
191010,1
191011,2
191012,2
191013,0
191014,1
191015,1
191016,0
191017,1
191018,1
191019,0
191020,0
191021,0
191022,1
191023,1
191024,1
191025,1
191026,1
191027,1
191028,0
191029,0
191030,0
191031,0
191032,0
191033,0
191034,1
191035,1
191036,0
191037,1
191038,2
191039,2
191040,0
191041,1
191042,1
191043,1
191044,1
191045,1
191046,1
191047,0
191048,1
191049,1
191050,0
191051,0
191052,0
191053,0
191054,0
191055,0
191056,0
191057,0
191058,0
191059,0
191060,0
191061,0
191062,0
191063,0
191064,2
191065,0
191066,0
191067,0
191068,0
191069,2
191070,0
191071,0
191072,0
191073,0
191074,2
191075,2
191076,2
191077,0
191078,3
191079,1
191080,1
191081,1
191082,1
191083,0
191084,0
191085,1
191086,1
191087,1
191088,1
191089,1
191090,1
191091,1
191092,1
191093,0
191094,0
191095,0
191096,1
191097,1
191098,0
191099,0
191100,0
191101,0
191102,0
191103,0
191104,0
191105,0
191106,0
191107,0
191108,0
191109,0
191110,0
191111,0
191112,0
191113,0
191114,0
191115,0
191116,0
191117,0
191118,0
191119,0
191120,0
191121,0
191122,0
191123,0
191124,4
191125,0
191126,0
191127,0
191128,0
191129,0
191130,0
191131,0
191132,0
191133,0
191134,0
191135,0
191136,0
191137,4
191138,4
191139,2
191140,2
191141,2
191142,0
191143,0
191144,0
191145,0
191146,0
191147,0
191148,2
191149,0
191150,0
191151,2
191152,2
191153,0
191154,0
191155,0
191156,2
191157,0
191158,0
191159,0
191160,0
191161,0
191162,0
191163,0
191164,0
191165,0
191166,0
191167,0
191168,0
191169,0
191170,0
191171,0
191172,0
191173,0
191174,0
191175,0
191176,0
191177,0
191178,0
191179,0
191180,0
191181,0
191182,0
191183,0
191184,0
191185,0
191186,0
191187,0
191188,0
191189,0
191190,0
191191,0
191192,0
191193,0
191194,0
191195,0
191196,0
191197,0
191198,0
191199,0
191200,0
191201,0
191202,0
